,id,probe_insertion,x,y,z,depth,theta,phi,roll,provenance,probe_name,coordinate_system,datetime,json,subject,start_time,number,lab,task_protocol
845,69182ac9-2c64-4574-b387-3b716e3fb5ce,484d264e-edd7-4a8c-acee-edc4f4e5ebd5,-2255.98258051709,-5134.41380076899,-1743.0,3293.48445975543,6.29857344513008,146.922498618757,0.0,Histology track,probe00,IBL-Allen,2020-06-09T07:59:14.315700,,ZM_2406,2019-11-13T11:38:52,1.0,mainenlab,_iblrig_tasks_ephys_certification6.1.3
904,69182ac9-2c64-4574-b387-3b716e3fb5ce,484d264e-edd7-4a8c-acee-edc4f4e5ebd5,-2835.0,-4100.0,0.0,3500.0,10.0,0.0,0.0,Planned,probe00,,2020-06-09T07:59:14.315700,,ZM_2406,2019-11-13T11:38:52,1.0,mainenlab,_iblrig_tasks_ephys_certification6.1.3
117,69182ac9-2c64-4574-b387-3b716e3fb5ce,484d264e-edd7-4a8c-acee-edc4f4e5ebd5,2833.0,-4104.0,-1010.0,3467.0,10.0,0.0,0.0,Micro-manipulator,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,ZM_2406,2019-11-13T11:38:52,1.0,mainenlab,_iblrig_tasks_ephys_certification6.1.3
897,4326a893-a120-4020-b4f7-8e2048fae44f,1b50ec10-f19e-4fa3-ad88-70d111eda25e,-2835.0,-4100.0,0.0,3500.0,10.0,180.0,0.0,Planned,probe_00,,2020-06-09T07:59:14.315700,,ZM_2407,2019-11-05T14:59:17,3.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
898,03d3cffc-755a-43db-a839-65d8359a7b93,03c7180c-4101-43f0-afcb-c5fe9eff5a40,-2835.0,-4100.0,0.0,3500.0,10.0,180.0,0.0,Planned,probe_00,,2020-06-09T07:59:14.315700,,ZM_2407,2019-11-06T15:50:57.434295,1.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
899,80743bff-e92b-434f-81e7-e9d661e51a72,7778bb74-264f-49da-aacc-d18568360069,-2830.0,-4100.0,0.0,3500.0,10.0,180.0,0.0,Planned,probe_00,,2020-06-09T07:59:14.315700,,ZM_2407,2019-11-07T11:28:29.978608,1.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
118,03d3cffc-755a-43db-a839-65d8359a7b93,03c7180c-4101-43f0-afcb-c5fe9eff5a40,-2806.2,-4305.0,-754.9,3652.8,10.0,180.0,0.0,Micro-manipulator,probe_00,Needles-Allen,2020-06-09T07:59:14.315700,,ZM_2407,2019-11-06T15:50:57.434295,1.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
86,4326a893-a120-4020-b4f7-8e2048fae44f,1b50ec10-f19e-4fa3-ad88-70d111eda25e,-2793.7,-3992.2,-815.6,3907.0,10.0,180.0,0.0,Micro-manipulator,probe_00,Needles-Allen,2020-06-09T07:59:14.315700,,ZM_2407,2019-11-05T14:59:17,3.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
846,03d3cffc-755a-43db-a839-65d8359a7b93,03c7180c-4101-43f0-afcb-c5fe9eff5a40,-2766.74655063467,-4004.61237102697,-493.0,4925.07680510703,11.0955630152307,139.624801200311,0.0,Histology track,probe_00,IBL-Allen,2020-06-09T07:59:14.315700,,ZM_2407,2019-11-06T15:50:57.434295,1.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
14,4326a893-a120-4020-b4f7-8e2048fae44f,4b9ea47b-06c7-4b38-8a86-bf0ae11f01e9,3163.4,-4009.7,-1164.4,3907.2,10.0,0.0,0.0,Micro-manipulator,probe_01,Needles-Allen,2020-06-09T07:59:14.315700,,ZM_2407,2019-11-05T14:59:17,3.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
793,80743bff-e92b-434f-81e7-e9d661e51a72,71883379-7bdc-4573-896f-b371f2be4ff8,2701.68022168642,-3925.67194921355,-468.0,4331.76613695431,9.73029782416664,9.50302100880145,0.0,Histology track,probe_01,IBL-Allen,2020-06-09T07:59:14.315700,,ZM_2407,2019-11-07T11:28:29.978608,1.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
792,4326a893-a120-4020-b4f7-8e2048fae44f,4b9ea47b-06c7-4b38-8a86-bf0ae11f01e9,3071.7918853037,-3978.09176169103,-693.0,4807.93507034736,10.1029293112735,24.9698266773672,0.0,Histology track,probe_01,IBL-Allen,2020-06-09T07:59:14.315700,,ZM_2407,2019-11-05T14:59:17,3.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
895,4326a893-a120-4020-b4f7-8e2048fae44f,4b9ea47b-06c7-4b38-8a86-bf0ae11f01e9,3100.0,-4100.0,0.0,3500.0,10.0,0.0,0.0,Planned,probe_01,,2020-06-09T07:59:14.315700,,ZM_2407,2019-11-05T14:59:17,3.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
900,80743bff-e92b-434f-81e7-e9d661e51a72,71883379-7bdc-4573-896f-b371f2be4ff8,2835.0,-3800.0,0.0,3500.0,10.0,0.0,0.0,Planned,probe_01,,2020-06-09T07:59:14.315700,,ZM_2407,2019-11-07T11:28:29.978608,1.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
896,03d3cffc-755a-43db-a839-65d8359a7b93,7c33631d-edbb-472f-b4b4-aad56560d8b1,2835.0,-4100.0,0.0,3500.0,10.0,0.0,0.0,Planned,probe_01,,2020-06-09T07:59:14.315700,,ZM_2407,2019-11-06T15:50:57.434295,1.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
228,03d3cffc-755a-43db-a839-65d8359a7b93,7c33631d-edbb-472f-b4b4-aad56560d8b1,2572.3,-4212.7,-1068.9,3929.7,10.0,0.0,0.0,Micro-manipulator,probe_01,Needles-Allen,2020-06-09T07:59:14.315700,,ZM_2407,2019-11-06T15:50:57.434295,1.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
234,80743bff-e92b-434f-81e7-e9d661e51a72,7778bb74-264f-49da-aacc-d18568360069,-2772.4,-4068.9,-543.7,3603.0,10.0,180.0,0.0,Micro-manipulator,probe_00,Needles-Allen,2020-06-09T07:59:14.315700,,ZM_2407,2019-11-07T11:28:29.978608,1.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
1011,4326a893-a120-4020-b4f7-8e2048fae44f,1b50ec10-f19e-4fa3-ad88-70d111eda25e,-2884.66344448869,-3718.63846653083,-468.0,5128.98989326,11.6765445532819,132.732722092779,0.0,Histology track,probe_00,IBL-Allen,2020-06-09T07:59:14.315700,,ZM_2407,2019-11-05T14:59:17,3.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
246,80743bff-e92b-434f-81e7-e9d661e51a72,71883379-7bdc-4573-896f-b371f2be4ff8,2649.6,-3780.9,-1381.3,3865.0,10.0,0.0,0.0,Micro-manipulator,probe_01,Needles-Allen,2020-06-09T07:59:14.315700,,ZM_2407,2019-11-07T11:28:29.978608,1.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
1071,03d3cffc-755a-43db-a839-65d8359a7b93,03c7180c-4101-43f0-afcb-c5fe9eff5a40,-2767.33961111038,-4010.31802732027,-493.0,4012.34753012737,9.86902698744078,145.308893792559,0.0,Ephys aligned histology track,probe_00,IBL-Allen,2020-06-09T07:59:14.315700,"{'2020-06-05T15:45:45_guido': [[-0.0018450984544936936, 0.0010563345367027672, 0.0016125030084235856, 0.005560492756364944], [-0.001149887864842671, 0.0017515451263537898, 0.0023077135980746084, 0.006255703346015967]]}",ZM_2407,2019-11-06T15:50:57.434295,1.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
1012,80743bff-e92b-434f-81e7-e9d661e51a72,7778bb74-264f-49da-aacc-d18568360069,-2902.04200906797,-3874.50049101058,-493.0,5151.68605998519,11.6286590725946,140.031366612372,0.0,Histology track,probe_00,IBL-Allen,2020-06-09T07:59:14.315700,,ZM_2407,2019-11-07T11:28:29.978608,1.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
1068,80743bff-e92b-434f-81e7-e9d661e51a72,71883379-7bdc-4573-896f-b371f2be4ff8,2681.65629595847,-3910.65636851795,-443.0,3766.75571421872,8.45607907734902,14.4609003696824,0.0,Ephys aligned histology track,probe_01,IBL-Allen,2020-06-09T07:59:14.315700,"{'2020-06-05T15:35:08_guido': [[-1.0024387711479485, 0.0012542021660649815, 0.0022702791817087835, 0.002687405535499398, 1.0050140951375421], [-1.0362355160636267, 0.00168202406738871, 0.0027515788206979534, 0.003158009626955476, 1.0396772542997754]]}",ZM_2407,2019-11-07T11:28:29.978608,1.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
1069,4326a893-a120-4020-b4f7-8e2048fae44f,4b9ea47b-06c7-4b38-8a86-bf0ae11f01e9,3093.70977241083,-3894.4421442693,-668.0,5088.27899261392,10.994354018731,29.3570777109732,0.0,Ephys aligned histology track,probe_01,IBL-Allen,2020-06-09T07:59:14.315700,"{'2020-06-05T15:40:39_guido': [[-0.0011610439902432425, 0.0011151600481347766, 0.0018531528279181705, 0.005762891078020114], [-0.0016263003079327728, 0.0006499037304452462, 0.0016285463297232247, 0.005538284579825168]]}",ZM_2407,2019-11-05T14:59:17,3.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
954,03d3cffc-755a-43db-a839-65d8359a7b93,7c33631d-edbb-472f-b4b4-aad56560d8b1,2679.42475402291,-3853.99786368814,-443.0,5143.14812856829,11.777539945332,14.4769569032413,0.0,Histology track,probe_01,IBL-Allen,2020-06-09T07:59:14.315700,,ZM_2407,2019-11-06T15:50:57.434295,1.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
1070,4326a893-a120-4020-b4f7-8e2048fae44f,1b50ec10-f19e-4fa3-ad88-70d111eda25e,-2941.2028584494,-3609.98883481355,-443.0,5054.25870023771,13.0149632574728,130.991148819809,0.0,Ephys aligned histology track,probe_00,IBL-Allen,2020-06-09T07:59:14.315700,"{'2020-06-05T15:44:04_guido': [[-0.0011530031638241948, 0.0006285126353790604, 0.005782541243939086], [-0.0012439153178554832, 0.0005376004813477718, 0.0056916290899077975]]}",ZM_2407,2019-11-05T14:59:17,3.0,mainenlab,_iblrig_tasks_ephys_certification6.0.6
660,06e6c248-e039-4191-ae3e-fe241a8d651d,74f1f7d3-5833-482b-84ff-d54a5571bd7a,3135.0,-3800.0,0.0,3500.0,10.0,0.0,0.0,Micro-manipulator,probe00,,2020-06-09T07:59:14.315700,,cer-5,2019-10-25T13:25:46,1.0,danlab,_iblrig_tasks_ephys_certification5.3.1
698,88809918-b5e3-4599-9345-1e7b010a5282,517cda3b-3b61-4ba8-8e8d-f4575c1e63aa,2835.0,-4100.0,0.0,3500.0,10.0,0.0,0.0,Planned,probe00,,2020-06-09T07:59:14.315700,,cer-5,2019-10-23T14:12:26,1.0,danlab,_iblrig_tasks_ephys_certification5.3.1
697,88809918-b5e3-4599-9345-1e7b010a5282,6d6a8422-c35d-4aab-aefb-21f19085357a,-2835.0,-4100.0,0.0,3500.0,10.0,180.0,0.0,Planned,probe01,,2020-06-09T07:59:14.315700,,cer-5,2019-10-23T14:12:26,1.0,danlab,_iblrig_tasks_ephys_certification5.3.1
699,e6ff0adb-48e7-4572-8a5b-de590cac81cc,18d21f9f-67f9-4014-86db-2da2ab293171,-3135.0,-4100.0,0.0,3500.0,10.0,180.0,0.0,Planned,probe01,,2020-06-09T07:59:14.315700,,cer-5,2019-10-24T13:06:31,1.0,danlab,_iblrig_tasks_ephys_certification5.3.1
696,06e6c248-e039-4191-ae3e-fe241a8d651d,74f1f7d3-5833-482b-84ff-d54a5571bd7a,3135.0,-3800.0,0.0,3500.0,10.0,0.0,0.0,Planned,probe00,,2020-06-09T07:59:14.315700,,cer-5,2019-10-25T13:25:46,1.0,danlab,_iblrig_tasks_ephys_certification5.3.1
700,e6ff0adb-48e7-4572-8a5b-de590cac81cc,aa1cd230-407c-40ee-b45d-6d37692087c4,3135.0,-4100.0,0.0,3500.0,10.0,0.0,0.0,Planned,probe00,,2020-06-09T07:59:14.315700,,cer-5,2019-10-24T13:06:31,1.0,danlab,_iblrig_tasks_ephys_certification5.3.1
701,06e6c248-e039-4191-ae3e-fe241a8d651d,8aeb7083-6026-42dc-8be3-7ae90a881fa0,-3135.0,-3800.0,0.0,3500.0,10.0,180.0,0.0,Planned,probe01,,2020-06-09T07:59:14.315700,,cer-5,2019-10-25T13:25:46,1.0,danlab,_iblrig_tasks_ephys_certification5.3.1
661,06e6c248-e039-4191-ae3e-fe241a8d651d,8aeb7083-6026-42dc-8be3-7ae90a881fa0,-3135.0,-3800.0,0.0,3500.0,10.0,180.0,0.0,Micro-manipulator,probe01,,2020-06-09T07:59:14.315700,,cer-5,2019-10-25T13:25:46,1.0,danlab,_iblrig_tasks_ephys_certification5.3.1
657,88809918-b5e3-4599-9345-1e7b010a5282,6d6a8422-c35d-4aab-aefb-21f19085357a,-2835.0,-4100.0,0.0,3500.0,10.0,180.0,0.0,Micro-manipulator,probe01,,2020-06-09T07:59:14.315700,,cer-5,2019-10-23T14:12:26,1.0,danlab,_iblrig_tasks_ephys_certification5.3.1
658,e6ff0adb-48e7-4572-8a5b-de590cac81cc,18d21f9f-67f9-4014-86db-2da2ab293171,-3135.0,-4100.0,0.0,3500.0,10.0,180.0,0.0,Micro-manipulator,probe01,,2020-06-09T07:59:14.315700,,cer-5,2019-10-24T13:06:31,1.0,danlab,_iblrig_tasks_ephys_certification5.3.1
656,88809918-b5e3-4599-9345-1e7b010a5282,517cda3b-3b61-4ba8-8e8d-f4575c1e63aa,2835.0,-4100.0,0.0,3500.0,10.0,0.0,0.0,Micro-manipulator,probe00,,2020-06-09T07:59:14.315700,,cer-5,2019-10-23T14:12:26,1.0,danlab,_iblrig_tasks_ephys_certification5.3.1
659,e6ff0adb-48e7-4572-8a5b-de590cac81cc,aa1cd230-407c-40ee-b45d-6d37692087c4,3135.0,-4100.0,0.0,3500.0,10.0,0.0,0.0,Micro-manipulator,probe00,,2020-06-09T07:59:14.315700,,cer-5,2019-10-24T13:06:31,1.0,danlab,_iblrig_tasks_ephys_certification5.3.1
1026,5139ce2c-7d52-44bf-8129-692d61dd6403,eb82b081-4edc-4d6a-89ee-3453d1c4c8f0,-887.334121675055,-2064.52786811986,157.0,4580.28199367441,18.1117267149448,147.133985494022,0.0,Histology track,probe01,IBL-Allen,2020-06-09T07:59:14.315700,,ibl_witten_13,2019-11-26T18:34:55,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.1.3
731,5139ce2c-7d52-44bf-8129-692d61dd6403,eb82b081-4edc-4d6a-89ee-3453d1c4c8f0,-800.0,-2000.0,44.0,4000.0,15.0,180.0,0.0,Planned,probe01,,2020-06-09T07:59:14.315700,,ibl_witten_13,2019-11-26T18:34:55,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.1.3
732,49368f16-de69-4647-9a7a-761e94517821,958b1089-a066-43e2-990d-8aad703429a2,464.0,1250.0,-741.0,6222.0,17.0,0.0,0.0,Planned,probe00,,2020-06-09T07:59:14.315700,,ibl_witten_13,2019-11-27T17:51:48,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.1.3
734,49368f16-de69-4647-9a7a-761e94517821,92564b0d-7b57-45e1-8ec5-41f95340995e,-800.0,-1500.0,-4.0,4000.0,15.0,180.0,0.0,Planned,probe01,,2020-06-09T07:59:14.315700,,ibl_witten_13,2019-11-27T17:51:48,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.1.3
739,1211f4af-d3e4-4c4e-9d0b-75a0bc2bf1f0,17f738d1-b16d-4cd3-8c52-77b08ad2e37f,464.0,1750.0,-741.0,6222.0,17.0,0.0,0.0,Planned,probe00,,2020-06-09T07:59:14.315700,,ibl_witten_13,2019-11-25T22:53:10,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.1.3
807,49368f16-de69-4647-9a7a-761e94517821,958b1089-a066-43e2-990d-8aad703429a2,403.846919776797,1224.64625460746,-768.0,6521.58434500187,20.6490588886479,30.8997750856229,0.0,Histology track,probe00,IBL-Allen,2020-06-09T07:59:14.315700,,ibl_witten_13,2019-11-27T17:51:48,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.1.3
533,49368f16-de69-4647-9a7a-761e94517821,958b1089-a066-43e2-990d-8aad703429a2,461.3,1250.0,-307.0,6222.0,17.0,0.0,0.0,Micro-manipulator,probe00,,2020-06-09T07:59:14.315700,,ibl_witten_13,2019-11-27T17:51:48,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.1.3
806,1211f4af-d3e4-4c4e-9d0b-75a0bc2bf1f0,17f738d1-b16d-4cd3-8c52-77b08ad2e37f,248.891062527522,1753.28875600412,-1093.0,5910.30216359497,18.709015513508,50.2147070200634,0.0,Histology track,probe00,IBL-Allen,2020-06-09T07:59:14.315700,,ibl_witten_13,2019-11-25T22:53:10,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.1.3
578,ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,986fabf3-e366-4ce0-afa9-1b37c17eb730,-2159.6,-1687.9,-701.1,4000.0,15.0,180.0,0.0,Micro-manipulator,probe00,,2020-06-09T07:59:14.315700,,ibl_witten_13,2019-12-03T15:37:36,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.1.3
861,49368f16-de69-4647-9a7a-761e94517821,92564b0d-7b57-45e1-8ec5-41f95340995e,-851.982771843898,-1608.21271912417,107.0,4831.08830440147,16.0164727988806,143.282608982572,0.0,Histology track,probe01,IBL-Allen,2020-06-09T07:59:14.315700,,ibl_witten_13,2019-11-27T17:51:48,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.1.3
532,49368f16-de69-4647-9a7a-761e94517821,92564b0d-7b57-45e1-8ec5-41f95340995e,-792.3,-1612.9,0.0,4000.0,15.0,180.0,0.0,Micro-manipulator,probe01,,2020-06-09T07:59:14.315700,,ibl_witten_13,2019-11-27T17:51:48,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.1.3
968,5139ce2c-7d52-44bf-8129-692d61dd6403,3283d8ec-1436-4529-8a16-941bbf65c91d,375.894496060435,1461.17386072715,-868.0,5859.3902431273,20.3828546963888,31.0914484079558,0.0,Histology track,probe00,IBL-Allen,2020-06-09T07:59:14.315700,,ibl_witten_13,2019-11-26T18:34:55,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.1.3
969,ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,986fabf3-e366-4ce0-afa9-1b37c17eb730,-2405.66948338634,-1692.46526882158,-193.0,2989.62151444946,12.6881486231293,137.575732866349,0.0,Histology track,probe00,IBL-Allen,2020-06-09T07:59:14.315700,,ibl_witten_13,2019-12-03T15:37:36,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.1.3
531,5139ce2c-7d52-44bf-8129-692d61dd6403,eb82b081-4edc-4d6a-89ee-3453d1c4c8f0,-800.0,-2000.0,0.0,4000.0,15.0,180.0,0.0,Micro-manipulator,probe01,,2020-06-09T07:59:14.315700,,ibl_witten_13,2019-11-26T18:34:55,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.1.3
530,5139ce2c-7d52-44bf-8129-692d61dd6403,3283d8ec-1436-4529-8a16-941bbf65c91d,800.0,465.0,-491.9,5699.0,17.0,0.0,0.0,Micro-manipulator,probe00,,2020-06-09T07:59:14.315700,,ibl_witten_13,2019-11-26T18:34:55,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.1.3
529,1211f4af-d3e4-4c4e-9d0b-75a0bc2bf1f0,0fed7207-f747-428b-b4c0-854cabb50d9e,-500.0,-1770.0,0.0,4000.0,10.0,180.0,0.0,Micro-manipulator,probe01,,2020-06-09T07:59:14.315700,,ibl_witten_13,2019-11-25T22:53:10,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.1.3
528,1211f4af-d3e4-4c4e-9d0b-75a0bc2bf1f0,17f738d1-b16d-4cd3-8c52-77b08ad2e37f,464.0,1750.0,0.0,5232.0,17.0,0.0,0.0,Micro-manipulator,probe00,,2020-06-09T07:59:14.315700,,ibl_witten_13,2019-11-25T22:53:10,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.1.3
694,ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,986fabf3-e366-4ce0-afa9-1b37c17eb730,-2243.0,-2000.0,-169.0,4000.0,15.0,180.0,0.0,Planned,probe00,,2020-06-09T07:59:14.315700,,ibl_witten_13,2019-12-03T15:37:36,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.1.3
860,1211f4af-d3e4-4c4e-9d0b-75a0bc2bf1f0,0fed7207-f747-428b-b4c0-854cabb50d9e,-1012.62188395774,-2000.05083701205,132.0,4128.94669852552,13.0458786303463,140.424242446005,0.0,Histology track,probe01,IBL-Allen,2020-06-09T07:59:14.315700,,ibl_witten_13,2019-11-25T22:53:10,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.1.3
744,c47ecaa5-7b14-4d9a-8dc6-fe527838c63a,e7c24cb2-f7f0-47e5-a64b-e4264af86932,-2243.0,-3000.0,-122.0,4000.0,15.0,180.0,0.0,Planned,probe01,,2020-06-09T07:59:14.315700,,ibl_witten_14,2019-12-05T18:40:55,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.2.3
44,75c4f32e-1dfc-4375-96bd-41100099753d,89678faa-7e54-4ad8-a22d-3ae68b3652da,-1925.3,-2926.9,-182.7,4000.0,15.0,180.0,0.0,Micro-manipulator,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,ibl_witten_14,2019-12-06T16:56:18.107002,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.2.3
808,7a887357-850a-4378-bd2a-b5bc8bdd3aac,a44b9eb8-6c6f-497d-82c0-a666b99b4bff,-1768.54145287425,-2478.96835233188,31.9999999999999,5283.06048050094,21.126174236626,158.596394767044,0.0,Histology track,probe01,IBL-Allen,2020-06-09T07:59:14.315700,,ibl_witten_14,2019-12-04T18:33:47.608108,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.2.1
154,4153bd83-2168-4bd4-a15c-f7e82f3f73fb,51ed2573-9357-43fc-9841-67e9590811c4,-2246.0,-2000.0,-169.0,4000.0,15.0,180.0,0.0,Micro-manipulator,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,ibl_witten_14,2019-12-11T15:24:31.268206,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.2.5
970,75c4f32e-1dfc-4375-96bd-41100099753d,89678faa-7e54-4ad8-a22d-3ae68b3652da,-1948.37018057287,-3294.81984607912,-43.0000000000001,4150.92499000676,14.085635877869,173.046410699034,0.0,Histology track,probe00,IBL-Allen,2020-06-09T07:59:14.315700,,ibl_witten_14,2019-12-06T16:56:18.107002,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.2.3
742,c47ecaa5-7b14-4d9a-8dc6-fe527838c63a,f384b25e-d604-452e-aecf-526ee618229c,500.0,-3250.0,44.0,5749.0,17.0,0.0,0.0,Planned,probe00,,2020-06-09T07:59:14.315700,,ibl_witten_14,2019-12-05T18:40:55,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.2.3
741,7a887357-850a-4378-bd2a-b5bc8bdd3aac,a44b9eb8-6c6f-497d-82c0-a666b99b4bff,-1768.0,-2500.0,-169.0,4000.0,15.0,180.0,0.0,Planned,probe01,,2020-06-09T07:59:14.315700,,ibl_witten_14,2019-12-04T18:33:47.608108,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.2.1
743,75c4f32e-1dfc-4375-96bd-41100099753d,89678faa-7e54-4ad8-a22d-3ae68b3652da,-1768.0,-3000.0,-27.0,4000.0,15.0,180.0,0.0,Planned,probe00,,2020-06-09T07:59:14.315700,,ibl_witten_14,2019-12-06T16:56:18.107002,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.2.3
1106,4153bd83-2168-4bd4-a15c-f7e82f3f73fb,51ed2573-9357-43fc-9841-67e9590811c4,-2014.76131600098,-1970.36153058586,-43.0000000000001,3537.41902917735,7.98652549847485,156.046545344999,0.0,Ephys aligned histology track,probe00,IBL-Allen,2020-06-14T23:33:45.700786,"{'2020-06-14T15:33:45_noam.roth': [[-1.0028581400442431, 0.0011341796132415603, 0.0013672310717797445, 0.001694959685349066, 0.002517922648312029, 0.0027946712553261225, 0.0029913084234677147, 1.0039483034005974], [-1.0310178709970552, 0.0010977653228450013, 0.0013089682071451983, 0.0014837568010488368, 0.0025014298659036677, 0.0027033491248034357, 0.0029913084234677147, 1.0318841370649163]]}",ibl_witten_14,2019-12-11T15:24:31.268206,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.2.5
862,c47ecaa5-7b14-4d9a-8dc6-fe527838c63a,e7c24cb2-f7f0-47e5-a64b-e4264af86932,-1613.72776610989,-3131.36070132335,57.0,3661.15702117522,6.4300849149679,176.098819118467,0.0,Histology track,probe01,IBL-Allen,2020-06-09T07:59:14.315700,,ibl_witten_14,2019-12-05T18:40:55,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.2.3
1027,7a887357-850a-4378-bd2a-b5bc8bdd3aac,fdee56fb-6cf4-4376-8194-ff0c6ae90c58,974.46942860554,-3452.01616657923,57.0000000000002,5502.96436313668,17.8810714616649,13.9093677786847,0.0,Histology track,probe00,IBL-Allen,2020-06-09T07:59:14.315700,,ibl_witten_14,2019-12-04T18:33:47.608108,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.2.1
1028,4153bd83-2168-4bd4-a15c-f7e82f3f73fb,51ed2573-9357-43fc-9841-67e9590811c4,-2020.05313565159,-1956.33205480946,-43.0000000000001,3625.03057165791,9.35315087419223,152.690341472968,0.0,Histology track,probe00,IBL-Allen,2020-06-09T07:59:14.315700,,ibl_witten_14,2019-12-11T15:24:31.268206,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.2.5
89,c47ecaa5-7b14-4d9a-8dc6-fe527838c63a,e7c24cb2-f7f0-47e5-a64b-e4264af86932,-2784.9,-2238.6,-297.4,4000.0,15.0,180.0,0.0,Micro-manipulator,probe01,Needles-Allen,2020-06-09T07:59:14.315700,,ibl_witten_14,2019-12-05T18:40:55,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.2.3
740,7a887357-850a-4378-bd2a-b5bc8bdd3aac,fdee56fb-6cf4-4376-8194-ff0c6ae90c58,1000.0,-3250.0,44.0,5350.0,17.0,0.0,0.0,Planned,probe00,,2020-06-09T07:59:14.315700,,ibl_witten_14,2019-12-04T18:33:47.608108,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.2.1
0,c47ecaa5-7b14-4d9a-8dc6-fe527838c63a,f384b25e-d604-452e-aecf-526ee618229c,684.7,-3272.1,-458.5,5749.0,17.0,0.0,0.0,Micro-manipulator,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,ibl_witten_14,2019-12-05T18:40:55,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.2.3
70,7a887357-850a-4378-bd2a-b5bc8bdd3aac,fdee56fb-6cf4-4376-8194-ff0c6ae90c58,981.3,-3491.7,-1482.9,5390.9,17.0,0.0,0.0,Micro-manipulator,probe00,Needles-Allen,2020-06-09T07:59:14.315700,,ibl_witten_14,2019-12-04T18:33:47.608108,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.2.1
695,4153bd83-2168-4bd4-a15c-f7e82f3f73fb,51ed2573-9357-43fc-9841-67e9590811c4,-2246.0,-2000.0,-169.0,4000.0,15.0,180.0,0.0,Planned,probe00,,2020-06-09T07:59:14.315700,,ibl_witten_14,2019-12-11T15:24:31.268206,1.0,wittenlab,_iblrig_tasks_ephysChoiceWorld6.2.5
